Customer Id,Emp Title,Emp Length,Home Ownership,Annual Inc,Annual Inc Joint,Verification Status,Zip Code,Addr State,Avg Cur Bal,Tot Cur Bal,Loan Id,Loan Status,Loan Amount,State,Funded Amount,Term,Int Rate,Grade,Issue Date,Pymnt Plan,Type,Purpose,Description
YideXHg5ZEhceGIxMmNceGE4XHgwNFx4OTRhXHhhYVx4MWNceGZmW1x4ZWVceDBicnR+XHg4NVx4YjRceGE2XHg4MFx4YzNceGJjXHhmM1x4YjVceDllXHg4ZD4sfCc=,Administrative Assistant ,3 years,RENT,35000.0,,Not Verified,532xx,WI,1837.0,20203.0,29820,Fully Paid,5000.0,WI,5000.0, 36 months,0.1153,8,15 July 2015,False,Individual,debt_consolidation,Debt consolidation
YicxXHgwMVx4YWVDXHg5MFx4YTBceGEzKFx4YjBWW1x4OThceGQ3XHhlOFx4YWIxLTBceGJhMVx4OWZceDhjZkxceGQxXHhhOE5ceGMwXHhhNlx4ZTJ1XHg5MSc=,Quality Control,< 1 year,OWN,35000.0,,Not Verified,070xx,NJ,8585.0,85847.0,73882,Current,8850.0,NJ,8850.0, 36 months,0.1167,6,14 June 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YiJceGFifFJceGFjXHgwMGonXHhhMlx4ZWJceGE3XHgxZVx4YzNceGZmXHg5MFx4ODdceGQ3XHhkYVx4ZWM7XHg4Yj5ceGEwXHhlNEFceGRjXHgwNFx4ZTBceGM1XHhiY1x4MDBceDdmXHgwYiI=,Director Commercial Operations,10+ years,RENT,87000.0,,Not Verified,925xx,CA,8495.0,76452.0,94811,Current,10000.0,CA,10000.0, 36 months,,15,18 March 2018,False,Individual,debt_consolidation,Debt consolidation
YictXHg4OUAiXHgwMVguXHhkNlx4MGZyOHVceGJiXHgwMFwnJHhmXHgwMlx4ZThceGZiXHhlZlx4ZmZxdVx4OGJceGQ1XHhiOFx4MTVceGJjXHgxYlx4YTgn,,,RENT,34980.0,,Verified,327xx,FL,4432.0,22160.0,130507,Current,12575.0,FL,12575.0, 36 months,0.1903,19,17 July 2017,False,Individual,debt_consolidation,Debt consolidation
YidceGMwKVx4Y2FceGRkXHhhOFx4ZjVceGM2d35AXHRceGRkXHhjYlx4YWIhXHgwOFx4ZjFqS0xceGU4alx4ZDkrXHgxOHtceDEzXHgxY35ceGJkNDIn,Software Engineer,10+ years,MORTGAGE,80000.0,,Source Verified,871xx,NM,24151.0,289814.0,167663,Current,16000.0,NM,16000.0, 60 months,0.1399,15,16 December 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGU4XHhiOXZceDEwdG45NyM2czNceGI2TFx4MWJceGE5XHg5OEA0XHgxN1x4ZmRNXHg5N1x4YzJceGQ0Llx4ODBceDA3XHhjZVx4ZjdceDg5dic=,assist office manager,< 1 year,OWN,40800.0,,Verified,797xx,TX,3137.0,37644.0,182110,Current,18300.0,TX,18300.0, 36 months,0.1335,12,14 July 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGUzXHhiOVx4YmNceDAxXHhhYmBDXHg4N1x4ZTBceGJkXHg4NGNceGExXHhjY05KXHgwY1x4YzZlXHg4Nlx4ODBceGNjXHgxMVx4YzhceGJmXVx4Y2NceGY3R1x4ZWVceGE2Jic=,Office manager ,1 year,RENT,40000.0,,Source Verified,760xx,TX,2386.0,33397.0,60534,Current,7700.0,TX,7700.0, 36 months,0.1199,6,17 November 2017,False,Individual,credit_card,Credit card refinancing
YidHXHhjNlx4ZTRceDdmXHgwMlx4ZDBCXHRceDkwMG9ceDA4XHhkZFx4ZTZceGM0XHg5N1x4MTReZ1x4YmJceDAyXHg4ZVpTXHgxMGpceGQ3XHg4OVx4MGZceGM2XHg5ND0n,Medical Case Manager,4 years,RENT,70000.0,,Not Verified,660xx,KS,10938.0,98439.0,193090,Current,20000.0,KS,20000.0, 36 months,0.1199,13,16 March 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGJhY1x4OGZiQVx4Y2FceGZkXHhhM1x4ZjRceGI4XHg4MVlceGViXHhmNVx4ZTJUXHhiMlx4YjRceDFlY1x4Y2NceGVmXHg4M1IoXHhlN1x4ZWJceGI2S1x4YjEjXHgwYyc=,Florida Department of Health & Own Biz,8 years,MORTGAGE,63000.0,,Source Verified,320xx,FL,18999.0,189990.0,186117,Charged Off,19600.0,FL,19600.0, 36 months,0.1305,7,13 September 2013,False,INDIVIDUAL,small_business,Business Loan
YidceDhmclx4MDRYXHgwMFx4ZTV7XHgwMUJceGNmXHhmMlxyXHhlYlx4ODdceGU1XHg5ZFx4YTJceGM0XHhmMWduXHhkOVx4ZTdceGE1XHgxZCVceDEwXHhkM3xceGU2PXYn,Industrial Engineer,2 years,MORTGAGE,150000.0,,Source Verified,958xx,CA,32934.0,329341.0,242475,Fully Paid,30000.0,CA,30000.0, 36 months,0.151,15,13 October 2013,False,INDIVIDUAL,credit_card,Credit Card Consolidation
YidceDAwXHhmMFpceGU2JWpceDhkblx4YjBKXHhhMHFBXHgxMUB5XHg5OGtceGEzPlx4ZGJYXHhhOVx4OWFwUylceGI2KWZRXHg5Yic=,Shift lead,2 years,MORTGAGE,55000.0,,Not Verified,600xx,IL,617.0,3703.0,47322,Charged Off,6050.0,IL,6050.0, 36 months,0.139,14,19 June 2019,False,Individual,credit_card,Credit card refinancing
YidhX1x4YjJceDBjXHgxN1x4OTNceGQxSVx4ODVceDAwXHhiZFx4N2ZVclx4ZTFceDAzXHgxY1x4MDhceDFiXHg5YVx4YTRceGM0XHg4ZFx4ZDNceGI4XHhlMVx4YzMkXHhhZlx4ZTFceDk0XHgxMSc=,Customer Service,2 years,MORTGAGE,42000.0,,Not Verified,811xx,CO,675.0,2701.0,56698,Charged Off,7200.0,CO,7200.0, 36 months,0.0999,8,15 February 2015,False,Individual,debt_consolidation,Debt consolidation
YidceGM1bVx4YjZceDlkMVx4OThceGRkMFx4ZGRmXHhlNUlceGNjSFx4MTBceGEzaFx4MGNceGU0UVx4YmRceGI2bnVceDg5XHhjMHhceGM0XHhkNm1RXHg4MCc=,Financial center manager,10+ years,MORTGAGE,76000.0,,Not Verified,337xx,FL,15943.0,223207.0,70653,Current,8400.0,FL,8400.0, 36 months,0.0671,5,18 February 2018,False,Individual,debt_consolidation,Debt consolidation
YidceDhiejxceGQ1XHhmMW5ceGFjXHhkZFx4ZDBceDgzXHhhMFx4MDJPaVx4ZmZceGEzXHgxNFx4ODdceGM0XHhjMz5ceDAzXHhiM1x4ZDNceGU4XHgwNFx4OGJTXHhhN1x4ZmQmXHhjNyc=,Production Supervisor,10+ years,MORTGAGE,88235.0,,Source Verified,325xx,FL,11136.0,178172.0,200279,Fully Paid,20000.0,FL,20000.0, 60 months,0.1629,18,14 October 2014,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGY3LFx4MDBceGM4XHgxMlx4N2ZceDhkXHhhZlZceGJld1x4OGZceGE2XHhlM1x4ZThceGY0ZFx4ZWVceDE0NFx4ODB+ZFx4MTNceDEyOSJceGRmITtMXHhiNyc=,Liquid Video Technologies Inc,8 years,RENT,100000.0,,Verified,296xx,SC,3740.0,26181.0,178973,Fully Paid,18000.0,SC,18000.0, 36 months,0.1885,20,13 August 2013,False,INDIVIDUAL,debt_consolidation,DEBT CONSOLIDATION
YidceDk4XHgxZXFceGFkXHg4MFx4ZGJceGY5Llx4ZmNceGZhXHgxZVx4Y2ZxVVx4Zjl4emo/XHgxZG5ceGFlXHgwNVx4MDJEIms0XHhmN1x4MDNuXHhiYSc=,Business consultant,10+ years,MORTGAGE,90000.0,,Not Verified,483xx,MI,14285.0,171423.0,40506,Fully Paid,6000.0,MI,6000.0, 36 months,0.0789,3,15 July 2015,False,Individual,debt_consolidation,Debt consolidation
YidceGJmXHgwZlx0XHg5ZVx4ZThwXHgxNVx4ZDluZlx4YzhceDgzTFx4ZDlUKVtceDlhZTZceDg0Z1x4MDJceDAwXHhhNlx4OTlmeFx4MDdqXHhkOCAn,Shipping  Clerk,4 years,RENT,50000.0,,Not Verified,907xx,CA,1653.0,11572.0,81670,Current,10000.0,CA,10000.0, 36 months,0.1091,10,18 January 2018,False,Individual,other,Other
YidceDgwXHgwMlx4ZDNceGY0K1x4MDVceDFiOFx4YzgzXHg5YVVceGM4XHhhMFx4YzVceGY4XHhkNVx4YTc+XHg4Nlx4ZDVceGNlXHhhMUNceGExXHg4OVx4ZjRceGI1XHgxMVx4Y2F+dSc=,business operation manager,7 years,RENT,160000.0,,Source Verified,940xx,CA,50172.0,401378.0,214569,Fully Paid,24000.0,CA,24000.0, 36 months,0.0532,1,15 May 2015,False,Individual,credit_card,Credit card refinancing
YidceGZmXHhmNFx4Y2ZceGFhXHhhZiRrXHhlYVx4MTMpMndceDkwNFx4ZjlceGU0UklceGU3dlx4ZGFceGE4XHhlNUsgV1x4Y2FceGI0XHg4OVx4MTRxfCc=,OPN,10+ years,RENT,78000.0,,Not Verified,104xx,NY,546.0,6556.0,46199,Current,6000.0,NY,6000.0, 36 months,0.1774,15,19 October 2019,False,Individual,credit_card,Credit card refinancing
YidceGQ5XHhkNytceDgyXHhkZlx4Y2FqXHhlYTVIczhceGNhXnRceGRiOF5ceGMwXHhlY1x4MDVPRVx4ZDBceGRkIFx4ZTBRXHg4MllceGU2bic=,Account Manager,10+ years,MORTGAGE,80000.0,,Source Verified,553xx,MN,5330.0,58630.0,241840,Current,30000.0,MN,30000.0, 36 months,0.1199,13,16 May 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YiInXHhiNlx4YTlceDBlXHhiYmZceDk5XHg4MFlceGE4XHgwZl40XHhmNXxceGE0XHgxMElceDgwXHhhMWQrRU90alx4ODRceGVkS1x4OThceGFjXHhiYyI=,Listing Coordinator,8 years,RENT,30000.0,,Not Verified,295xx,SC,1322.0,10576.0,81205,Fully Paid,9800.0,SC,9800.0, 36 months,0.1919,25,15 June 2015,False,Individual,debt_consolidation,Debt consolidation
YidceGQ0bFx4ZWE0XHhkMmRceGY5XHg5OEFcblx4MDRceGNlXHhjNFx4MWFceGQ3XHhlMFx4MWFXXHhlOFxcO1x4OWVRcVx4YmFJM1x4MDJceDk0cFx4Y2NceGU0Jw==,Vice President,10+ years,MORTGAGE,120000.0,,Not Verified,750xx,TX,18323.0,109935.0,224566,Current,25000.0,TX,25000.0, 36 months,0.1213,6,18 June 2018,False,Individual,credit_card,Credit card refinancing
YidceGZlVT1ceDgwXVx4ZWJpXHgwN1x4ODRceGE3XHgxNlx4ZTQvXHhkN2pceGU2XHg4Nlx4ODk6KVx4ZTBUXHhmNVgoXHgxM1x4ODNceDFhXHhhMVx4YzQyNic=,,< 1 year,OWN,10000.0,90000.0,Verified,762xx,TX,15189.0,106325.0,203027,Current,20400.0,TX,20400.0, 60 months,0.225,20,19 July 2019,False,Joint App,car,Car financing
YidceDA3aVxyIzBpXHhiM29ceGY0XHhkOHJceDA3XHgxYURKVVx4YWNceDlkXHhiZXxceGI3XWdceDA3I1x4MDctXHhjOFx4ZGZceGM3XHgwMUIn,Sr. Project Manager,< 1 year,MORTGAGE,230000.0,,Source Verified,951xx,CA,62483.0,562343.0,218186,Current,24000.0,CA,24000.0, 60 months,0.1229,13,15 October 2015,False,Individual,credit_card,Credit card refinancing
YidceDhkcVx4ZTdhXHhhMHM1XHhmOTBceGM2XHhhY1x4YjZCXHhmN0pceGVjXHhiZVx4OWZceDkxXHhhNFx4Y2UhXHgxZlx4YjEwXHg5Y1dUXHg5YVx4ZDZ3XHhiOSc=,Teacher,10+ years,MORTGAGE,60000.0,98000.0,Not Verified,208xx,MD,40322.0,403224.0,183017,Current,18775.0,MD,18775.0, 60 months,0.1903,20,18 January 2018,False,Joint App,debt_consolidation,Debt consolidation
YidceDk4dFJceGU0PTJceGFiT1x4YmVceDlkXG5ceGY3XHhlNlx4ZjFceGUzXHJ9cHFBXHg5OFx4YmFceGY5IyhceGMxWFx4Y2JceDgzXHhlM09ceGRmJw==,Construction ,3 years,RENT,56000.0,,Not Verified,068xx,CT,3824.0,19118.0,18426,Current,4000.0,CT,4000.0, 36 months,0.1171,8,19 July 2019,False,Individual,credit_card,Credit card refinancing
YiJoXHhhY1x4ZTNceDk3XHhhNT9ccmxsIFx4YzBceGQzXHhmZlx4YTZceGEzXHhhOVx4YmFceDA1bVx4ZmRceGNkJ1x4Y2VceDhibDRceDE2XHg5ZHlceDlhLGci,sales agent,9 years,MORTGAGE,32000.0,,Verified,782xx,TX,1106.0,12169.0,119910,Current,12000.0,TX,12000.0, 36 months,,6,16 January 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidceGFiTi1ceGM4XHhiOVx4YTNBXHhiNFx4YTdceDE5alx4ZDNJJF5ceDA1XHg4Zk1aXHhmZVx4ODkwXHgxZVx4MTdceGM2XHhjMlx4ODc2XHhmOVx4YzFceDhiIic=,Manager,3 years,RENT,55900.0,,Source Verified,374xx,TN,3623.0,25361.0,163813,Current,16000.0,TN,16000.0, 36 months,0.098,9,16 January 2016,False,INDIVIDUAL,debt_consolidation,Debt consolidation
YidVQXFjXHhlYlx4YzB+XHhmOVx4ZTR8XHhiOVx4YTQpXHhmYlx4OTJZTn1ceDhhXHhhYlx4ZWJceGJhdVx4ODYwKyNceGE0XHhlZH1ceDlmXHhiYSc=,Medical Assistant,4 years,OWN,29825.0,59625.0,Source Verified,295xx,SC,4916.0,63908.0,116806,Current,12000.0,SC,12000.0, 36 months,0.0702,3,19 April 2019,False,Joint App,debt_consolidation,Debt consolidation
Yic1XHhmOVx4OGVceDkwXHhmY01ceDhhXHg5Y1hceGVlTlx4ZGFceDBiXHgxN1x4ODRceDhhXHgxYlx4OGFceGMxOFx4MTJtXHg4ZndceGU0XT5ceGYyXHhhMFx4ODFceDAyXHhjNSc=,,,MORTGAGE,60000.0,,Verified,339xx,FL,15508.0,155084.0,117358,Current,12000.0,FL,12000.0, 36 months,0.0756,2,18 December 2018,False,Individual,debt_consolidation,Debt consolidation
YiJNI1x4ZDJceGY0XHhiNVx4ZjlsXHhmNHpceGNhcydceGM3Jlx4YWQhXHhmZlx4YTZfXHhkN2BccmVEXHhhY1x4OWJdP1x4ZThceDFiXHgwOHIi,Emmaus INC.,9 years,MORTGAGE,40000.0,,Not Verified,038xx,NH,473.0,5675.0,80209,Fully Paid,9600.0,NH,9600.0, 36 months,0.1433,12,13 April 2013,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceDkyXlx4ZWFceGFjXHhlNFx4ZWJceDA3XHhmOVx4OGVcblx4ZGVGXHhiOFx4ODBceDA4XHhjYV5ceDk2eDdmc1x4YjBceGIxPFx4YzBceGE5UnlceGNicVx4ZGEn,production lead,10+ years,RENT,39000.0,,Not Verified,088xx,NJ,1241.0,9924.0,42082,Current,6000.0,NJ,6000.0, 36 months,0.1042,7,17 December 2017,False,Individual,credit_card,Credit card refinancing
YidceDg5I1x4YWVnXHg4ZHBceGQ5XHg5NFx4ZTBceDhlXHg5YVx4ZDhceGY1eGBUIjVgXHhiZVx4MGVceGYzXHhlNE9ceGFjcmtceGY1Llx4MTJceDE3LCc=,Owner manger,10+ years,OWN,147000.0,,Not Verified,609xx,IL,11668.0,105012.0,205933,Current,21000.0,IL,21000.0, 60 months,0.1274,11,16 November 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceGFlXHhlY1x4YTZceDliXHhiMFx4YjBbNlx4ZmNceGVjXHhiNlx4ZTVceGZhKWBceGU2XHgxYywiXHhhYlx4MWVceDE2Klx4OGZceDgwXHhkN1x4ZmVceGExXHg4Y1x4YmJLXHgxNCc=,Construction manager,3 years,OWN,99840.0,,Not Verified,751xx,TX,14208.0,85247.0,249182,Current,32000.0,TX,32000.0, 36 months,,9,19 September 2019,False,Individual,debt_consolidation,Debt consolidation
YidceGUzPmdceGJhU1ljXHhhZVx4ZDZOXHhmZDRNcVx4ZTJceDg0c1x4ZjdJXHhjZGpmXHg5ZFx4ZTBceGYxK1x4ODNuXHg4MzR3RSc=,"Manager, Group Department ",6 years,MORTGAGE,74000.0,,Not Verified,770xx,TX,4773.0,62044.0,223200,Current,25000.0,TX,25000.0, 36 months,0.0749,3,17 January 2017,False,Individual,debt_consolidation,Debt consolidation
YicvXHg3Zlx4ZmFdXHhkZVx4OWFceGI5XHhkYlBceGJjXHhjMFx4ZmJXXHg4Ml1ceDFjaVx4ZmNceDhlXHg4Mlx4MWVCXHg5NyBceDAzIkB6XHg4ZVx4OGJdaic=,lead teller,4 years,OWN,43200.0,,Source Verified,325xx,FL,2477.0,29723.0,35330,Fully Paid,5300.0,FL,5300.0, 36 months,0.0881,2,19 August 2019,False,Individual,debt_consolidation,Debt consolidation
YicqXHhhYSBiXHg4Y1x4ZjhtXHg4OFx4OGNceGMwXHg5Y1x4ZDJceGQ4WVx4YzhvXHhiZXhceGEyXHhhMyFcXFx4OTdceGI1XHhhNWQkXHgwNVx4MTRceDA2XHhiNVgn,Valve Technician ,5 years,RENT,53000.0,,Not Verified,607xx,IL,3169.0,34860.0,176906,Current,18000.0,IL,18000.0, 36 months,0.0756,2,18 December 2018,False,Individual,debt_consolidation,Debt consolidation
YidceGM2XHg4N1x4ZDRyQ3tceGQ4XHhhNlx4ZWVceGJiXHgxZlx4OTJceDBlXHhmZl5ceGY2XHhkMlx4YmI7XHg4Y01ceGE0XHhjMVx4OTVceDhlXHg5ZFx4ZGJceGE0eFx4MDh9XHg5MSc=,Registerd Nurse,3 years,MORTGAGE,70000.0,102000.0,Not Verified,136xx,NY,13399.0,147386.0,20604,Current,4200.0,NY,4200.0, 36 months,0.0756,1,19 May 2019,False,Joint App,other,Other
Yid4XHhmOFx4OWMgXHgxYlx4YjdceDE0XHhiZlx4YjhceGI2YVx0XHgwMnxceDE5XHg5NVx4ODhceGNkXHhkYTljXFxceGU0dHVceDEyXHhkZjFceGY3XHgxZFx4ZjZceGVmJw==,,,MORTGAGE,136956.0,,Verified,921xx,CA,33744.0,539908.0,240173,Current,30000.0,CA,30000.0, 36 months,0.0532,5,17 January 2017,False,Individual,credit_card,Credit card refinancing
YidceDEyXHhhNjlceDA1NyNceGY2XHg5Ylx4ZTNceDAwPFx4YmJceGJmXHgxYVx4ZTBceGE0M1dceDhmJVx4ZDl7XFx2TFx4OWVceGJlUFx4OWNceGYwXHhkZFx4YzAn,Billing Rep,5 years,MORTGAGE,46000.0,,Source Verified,070xx,NJ,10324.0,154862.0,207165,Current,21150.0,NJ,21150.0, 60 months,0.1825,16,16 March 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidLXHhmOFx4OWVceDhiXHgwOFx4YWRceDE2XHhmYlx4OGFLXHhiMjhceDhjXHhiNVx4YjNceDA0XHgwYlx4OWFceDg3JiQiXHhlYlx4YTJceGM5XHgwN0VceGI3Q2BceGY1XHgxNSc=,,,OWN,20000.0,,Not Verified,891xx,NV,11050.0,99450.0,38197,Current,5700.0,NV,5700.0, 36 months,0.0944,9,18 February 2018,False,Individual,credit_card,Credit card refinancing
YidceDgwXHg5NWFceDg2LVx4ODFrXHg3Zlx4OTVceGZmXHhiMlx4ZWZceDFiXHhhOFx4MTVceGMzIlx4OTZceDk2XHgwN31ceDk4XHhhN1x4MDJxXHhlMFx4ZWNceGJmXHg5M31ceGExRCc=,Walmart Pharmacy,5 years,MORTGAGE,140000.0,,Verified,667xx,KS,13069.0,274457.0,151962,Fully Paid,15000.0,KS,15000.0, 36 months,0.1305,6,13 July 2013,False,INDIVIDUAL,debt_consolidation,Credit Card Payoff! Yippee!
YiJceDk5Olx4YzBceGMyQidaXHgxNVx4YzVXXHhiYUhceGFmfjVceGI5XHg4YVx4ZjBceDE4Z2dceDk0X1x4MDJceDE1Qlx4ODheckNceGE5XHgxMSI=,MANAGER,10+ years,ANY,48000.0,,Not Verified,190xx,PA,18363.0,165263.0,151446,Current,15000.0,PA,15000.0, 36 months,0.124,6,19 May 2019,False,Individual,credit_card,Credit card refinancing
YidOb3cpeGNceGQzXHgxOFx4ZmRceGFmTHJceDljbVx4ZGZceGJmMFx4MDRceGZlR1xyXHhlMFx4YTBceDljXHg5N19ceGJhXHg4ZXNrVzsn,Assistant Manager,7 years,MORTGAGE,34500.0,,Not Verified,302xx,GA,6618.0,271336.0,105177,Charged Off,10300.0,GA,10300.0, 60 months,0.2599,32,15 February 2015,False,Individual,debt_consolidation,Debt consolidation
YicsXHhjZD9TWlx4YTJkXHgxMihceDE4XHgwN1x4OWVceGU1Wlx4ZjhceGRkXHgxNFx4ZWNceDlhXHhlOFx4ZGFceGYzIVx4YTc5IntceGYwIFx4ZWFceGQwXHhmNCc=,Shands Hospital,10+ years,MORTGAGE,60000.0,,Verified,326xx,FL,2753.0,22021.0,137435,Fully Paid,14000.0,FL,14000.0, 36 months,0.1629,15,13 February 2013,False,INDIVIDUAL,debt_consolidation,2013Recovery
YidceGY2XHgxM1x4YTRceGI5QkZkXHg4NyVceDg2fFx4ZjJceDBjU1x4ODBceGNiSFx4ODBceDA1XHhlMSUwajpceDgyLlx4YjVZc1x4OTFceDBiXHhiNic=,Dept. Sheriff,7 years,MORTGAGE,174000.0,,Not Verified,953xx,CA,38745.0,542435.0,230968,Current,25725.0,CA,25725.0, 36 months,0.1699,18,16 July 2016,False,INDIVIDUAL,credit_card,Credit card refinancing
YidceGQwe1x4Y2JceDAwLk1ofFFceDliXHhiOFFceGU2XHgxYlx4ZjMyXHhiNVx4ZDNceGJkXHhjOSElS1x4Y2ZceGIzXHgwNFx4YzZceGYyVFx4OTZceGU3XHhjMCc=,Social Worker,3 years,RENT,64000.0,,Not Verified,070xx,NJ,1998.0,21982.0,42908,Current,6000.0,NJ,6000.0, 36 months,0.1139,6,17 January 2017,False,Individual,debt_consolidation,Debt consolidation
YidceGU3XHhiOFx4YTVceGMySltceGY0Jlx4YWNceDk2e1xyKFx4OTlceGIxXHgxMFx4YzRceDlkQVx4ZDlceGMxXHgxNT1iXHhkYnRceGM5dlx4YjRceGI4XHg5MFx4Y2In,Customer Service,9 years,OWN,45000.0,,Source Verified,371xx,TN,51555.0,257777.0,59329,Fully Paid,7500.0,TN,7500.0, 36 months,0.1144,9,17 March 2017,False,Individual,debt_consolidation,Debt consolidation
YidMaVtceDgzLFx4OTdceDE3XHhlY19UXHhhYjpceGVhXHhlZUNceGQ4Qlx4MTJceGFiXHhmNVx4MTJceGEyPFx4ZGRCclx4ODd6XHgwZVx4ODcjYic=,RN,10+ years,MORTGAGE,160000.0,,Not Verified,664xx,KS,15909.0,286369.0,236749,Current,28000.0,KS,28000.0, 60 months,0.1298,9,19 January 2019,False,Individual,other,Other
YiI5Z1x4YThceGQzXHgxN1x4YjRceGJhVlx4YWZceDg5XHgxZFx4MDBkXHgwZVx4YzA1XHg4YSdceDE3XHhiNFZFXHhkYVx4MThceGNiYFx4ZTJUXHhkZFx4MGJZWiI=,Operations Analysis,10+ years,MORTGAGE,71000.0,,Source Verified,030xx,NH,11825.0,260139.0,213023,Current,23075.0,NH,23075.0, 60 months,0.1612,14,19 August 2019,False,Individual,debt_consolidation,Debt consolidation
YidceGRlXHhmNVx4ZGJzXHgxZFdceGY5XHgxOVx4OGJceGJhXHhiN1x4Yjc8XHhiZFx4ZThceGY2XHg5OVx4YTJsXHhjNFx4ZmZceDgzXHhmYVx4MTdceGM4XHg4NkVgXHhiMFx4MWZceGI0XHgwMyc=,Pres/ Owner ,5 years,MORTGAGE,650000.0,,Source Verified,190xx,PA,17907.0,501383.0,253560,Current,35000.0,PA,35000.0, 36 months,0.0531,4,18 May 2018,False,Individual,debt_consolidation,Debt consolidation
YidceDljXHg5M1x4ZWFceDdmU1lceDA1XHhjOC09XHg4ZFx4ZDFAXHhiN1x4ZTlmXHhmMlx4OTdceGVjXHhmNVx4YjRceDFhXHhmYnhceGE5dlx4YTFyXHgwY2FceDEwXHg5MCc=,KLM Searches,6 years,OWN,85000.0,,Not Verified,103xx,NY,3688.0,51637.0,214442,Charged Off,24000.0,NY,24000.0, 36 months,,10,13 January 2013,False,INDIVIDUAL,credit_card,Refinance 
YidkOVx4Y2RceGNmXHhjZlx4ZDhceDdmLVx4ZjVceGZkXHgwMUBceGNmXHgxOFx4MTYuXHhhN1x4YjJceDAxXHg5NSVceGYzXHhjOFx4ZDhGXHhiMS9ceGM1YD1ceDEzXHhmMCc=,Product Support Manager,10+ years,OWN,157000.0,,Verified,313xx,GA,14916.0,372893.0,255654,Current,35000.0,GA,35000.0, 36 months,0.1261,12,18 April 2018,False,Individual,debt_consolidation,Debt consolidation
YiduXHhmMVx4ZjFceGExXHg5ZC5ceGI0XHhiYXlceDE5SVx4ODZceGMwXHhlNlx4YzZceGE0XHhhN1x4OGJceGNmXHhkMDgyXHhkN1x4ODFceGFkXHhhMDFceGE0XHgwMDJceDEyXHhjZic=,Retail Store Manager,3 years,RENT,45000.0,,Not Verified,300xx,GA,2124.0,8494.0,120925,Current,12000.0,GA,12000.0, 36 months,0.1155,9,18 July 2018,False,Individual,credit_card,Credit card refinancing
YidceDk0XHg4N1x4ZGVJclx4YmRceGFldDpKYjU1XHgwMVx4ODhMXHg5OFx4ODNceGQ5bVx4YWNceGI1XHhkNFx4ZjBceGZhXHg5Zlx4ZWF2XHgxOVx4OTZceDE3XHg5Nic=,Auditor ,7 years,MORTGAGE,47000.0,,Source Verified,551xx,MN,14741.0,250600.0,123421,Fully Paid,12000.0,MN,12000.0, 36 months,0.1655,17,15 July 2015,False,Individual,debt_consolidation,Debt consolidation
YidceDExXHhkYS5ceGNhTUZceGNiXHhkZldceDk0aXVceGY5XHg4N1x4OGI8XHg5N1x4OWFceGVmTCJEXHhkYVx4ZGJxXHgwY1x4MTVsXHgxYVx4YWNceGJkfCc=,Service Technician ,9 years,MORTGAGE,70000.0,,Not Verified,302xx,GA,10988.0,153838.0,218313,Current,24000.0,GA,24000.0, 60 months,0.1262,13,17 June 2017,False,Individual,debt_consolidation,Debt consolidation
YidceGQyPlx4MTNceGM2XHhlMGVceGQ1PShceGJmXHhlMmxceDAxXHhkOFx4OTNceGIzXHhhY09ceGUzXHg4Nlx4OWRceDAwXHhkMEhbXHJceGRmej9ceGM3XHgwYnYn,Ridgefield Nazarene,10+ years,MORTGAGE,85000.0,,Source Verified,986xx,WA,22828.0,205451.0,208946,Current,22000.0,WA,22000.0, 60 months,0.1155,6,13 August 2013,False,INDIVIDUAL,credit_card,debt consolidation
YidEXHhlY1x4YzNceDE2XHhiNVx4MDZceGJlXHhjYV1ceDgwXHg4MmJceDllR1x4YWJceGQzOlx4YTk/XHhhYVx4OGJceDg2XHhhMWRceGZjXHg4NGRwXHhmZlx4YWJWXHg4MCc=,Supervisor ,10+ years,OWN,50000.0,,Not Verified,804xx,CO,2901.0,31914.0,82082,Current,10000.0,CO,10000.0, 36 months,0.0672,4,17 December 2017,False,Individual,credit_card,Credit card refinancing
YidceDljXHhmYVx4ZmV5XHgwOFx4YmZceDliaVx4ODYkUFx4ZWVceGVlV1x4ZDdceDk1RFx4ODlceDExXHhiZVx4ZDNceDEzXHhjZlt+O1x4ZGJceDBje1x4ZDVceGQ5VSc=,Youth correctional counselor,10+ years,RENT,150000.0,,Verified,952xx,CA,7445.0,81899.0,257822,Fully Paid,35000.0,CA,35000.0, 36 months,0.2582,24,17 July 2017,False,Individual,debt_consolidation,Debt consolidation
YiJnJXVceGE3XHhmOFx4ZTRfeGRceDg3XHhmMDgnXHhjMVx4ZDNceGRmXHhkNjVeZkRMXHhhNHhceGJmXHhkY1x4YjVceGMwMFx4YjVeXHhhMyI=,analyst,10+ years,OWN,125000.0,,Not Verified,860xx,AZ,3829.0,49780.0,190333,Current,20000.0,AZ,20000.0, 36 months,0.0819,1,18 November 2018,False,Individual,debt_consolidation,Debt consolidation
