Customer Id,emp_title,annual_inc,addr_state,avg_cur_bal,tot_cur_bal,loan_id,loan_amount,state,funded_amount,int_rate,grade,issue_date,pymnt_plan,purpose,description,annual_inc_joint_original,income_category,emp_length_years,month_number,salary_can_cover,letter_grade,monthly_rate,term_int,installement_per_month,zip_code_header,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,loan_status_Charged Off,loan_status_Current,loan_status_Default,loan_status_Fully Paid,loan_status_In Grace Period,loan_status_Late (16-30 days),loan_status_Late (31-120 days),term_ 36 months,term_ 60 months,type_DIRECT_PAY,type_INDIVIDUAL,type_JOINT,grade_label,state_label,addr_state_label
YiJceDEwTFx4YzFceDgwa1x4ODVceGQwJ1x4Yzg5XHhmZlx4OWRceDk1QVx4ZmErRFx4MWJceGEwXHhiY1x4MTNceGNkXHg5N1x4MDVhXHgxNVdHXHhmZlx4YjZceDlhXHgwNSI=,program manager - sr tooling engineer,11.289794413577894,MI,9.657906656102982,12.296877235847742,149097,9.61587214452889,MI,9.61587214452889,0.0967,7,2013-12-13,False,debt_consolidation,Debt consolidation,,Below Average,10,12,False,B,0.008058333333333332,36,6.17936870249641,483,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,21,21
YicjXHhjOFx4ZDNceDgyLFx4ZTJceGZlXHhiN1x4ZTJiXHg4Nj9+Z2tceGVlXHhiMlx4ZTNnU2hceGY2T1x0bCxFXHhlNH1ceDhjXHhmMVx4YjMn,owner/operator,11.082157933374816,ID,9.977481232444454,12.056899556915694,180479,9.798182590890704,ID,9.798182590890704,0.1499,11,2016-12-16,False,major_purchase,Major purchase,,Below Average,8,12,False,C,0.012491666666666667,60,6.061746534668496,836,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,12,12
YidceGY2Vlx4ZThhXHg4MFx4YTdceGVjVFx4OGZceDhkI1x4ZThVXHg5Mzc5XHhiZVxcLihceDFkSX1fXHhjM1x4YzhceGFhbTJceDg5X1x4Y2Mn,physician hospitalist,12.100717685412471,FL,9.096835671179361,11.293973118274486,255603,10.463131911491967,FL,10.463131911491967,0.1239,12,2014-11-14,False,debt_consolidation,Debt consolidation,,Above Average,0,11,False,C,0.010324999999999999,36,7.064785631420198,330,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,2,9,9
YidceDBiZ1x4OGRceGNhXHhjNHQvXHhkMlx4ODFceDA1XHg3Zj98XHhkYSZ9XHhlMFx4YTl3XHhmOH12eVx4OGZceDE2XHgxZFx4ZjckNVx4ODZYXHgwMyc=,registered nurse,11.695255355062795,CA,10.499049467245019,13.20706107991218,91544,9.210440366976517,CA,9.210440366976517,0.1147,8,2016-05-16,False,debt_consolidation,Debt consolidation,,Above Average,5,5,False,B,0.009558333333333334,36,5.800961829516385,956,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,4,4
YidceGFmXHhmN0NceGJmXHgxZW9ceGE0Q1x4MTVceDkwXHg4NyZXPz9ceDk4XHhiMlx4ZWR6XHJceGYxXHgxOFlceDhkc1dceDE5XHhlMHRceDA2Wlx4MTIn,cna,10.819798284210286,NY,8.08886878916199,10.16800334695607,114916,9.38437770918244,NY,9.38437770918244,0.21685,22,2016-07-16,False,debt_consolidation,Debt consolidation,,Below Average,10,7,False,E,0.01807083333333333,60,5.79160203119293,146,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,4,33,33
YidceGRhRFx4ZWVcblx4OTBceGNkXHgxN1x4OWJAXHhhNUxceDk1YVx4YjVceGMyRlx4OWRceGU3XHgxYlx4YjlceDE4XHhiNVp1XHhjOVgsXHgxOH5ceGI3XHhhOSYn,reguistered nurse,11.849404844423074,CA,10.688689620179726,13.08655379970761,129117,9.407222080101468,CA,9.407222080101468,0.1649,18,2014-12-14,False,debt_consolidation,Debt consolidation,,Above Average,1,12,False,D,0.013741666666666666,36,6.068397831106369,925,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,3,4,4
YidceDEyXHgxY1x4MTBcbj5WXHhjM1x4OGNceGYzN1x4YmVceGRkXHhhMEk4XHg5OFx4OTFceDk4dVx4ZTVceGRmXHhkYzhceGU5XHhjNlx4YTJceDE3XHg4OVx4ZWNzXHhmN1x4OGQn,trainer,11.104972264124868,NY,8.014004994779459,10.786304227552566,177554,9.798182590890704,NY,9.798182590890704,0.0975,10,2016-04-16,False,other,Other,,Below Average,7,4,False,B,0.008125,36,6.362508896810596,113,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,1,33,33
Yid7XHhlOVx4MTlceGY2XHgwOFx4ZTdceGI0XHhjMVx4ZTVceGU3XHg4OFx4YzBkXHgxMVx4ZWRceGE0V1x4OTJceDgzKVx4ZmFceGE5XHg4M1x4ODRcXCBeXHg4M1x4ZmFceGY1KFIn,m&s enterprises,12.066241450757124,TX,9.214332393245721,12.209999923668063,221962,10.12667110305036,TX,10.12667110305036,0.1155,9,2013-08-13,False,debt_consolidation,financial freedom,,Above Average,10,8,False,B,0.009625,60,6.312538341926615,773,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,42,42
YidceDlmXHhkNVx4ZDBceGRmXHgxZCRceDAyYVx4YjBceGEyXHgxMzklXHg4ZVx4ZjRceDk4XHhhZlx4MTdAcDNceGQ1XHgxZFx4ODZceGQwK1x4N2YhaVx4ZGRceDA4Syc=,information management officer,11.933954753712111,MD,10.224918665034282,12.170802916947862,98985,9.210440366976517,MD,9.210440366976517,0.2055,19,2019-12-19,False,debt_consolidation,Debt consolidation,,Above Average,10,12,False,D,0.017124999999999998,36,5.928109739903919,207,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,19,19
YidceGFlXHhjNVx4OGVceGY1XHhkZlx4MDVceGI3XHhjY1x4YTlceDBlLi1qXHRceGE1JFx4ZjVceGM3XHhmYVx4MDJceGE2W2xceGJhXHhlMSZ7M1x4ODdceGMxSFx4ZWQn,agricultural engineer,11.695255355062795,NV,10.40867732468349,12.973596512137028,264817,10.596659732783579,NV,10.596659732783579,0.0646,2,2019-03-19,False,debt_consolidation,Debt consolidation,,Above Average,5,3,False,A,0.005383333333333334,36,7.111701324533294,890,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,32,32
YidmXHhiYyZgXHgwMD5ceGIzdVRceGYxXHgxMlhceDFjXHhhYygtXHg5YVx4YzghIVx4MGZJL1x4YThceGQ5XHg5YX1ceDFkXHg4ZVpceGIxNyc=,associate,10.239995502805316,IN,7.521859252201629,10.086558828220628,33574,8.517393171418904,IN,8.517393171418904,0.1786,19,2015-10-15,False,car,Car financing,,Low,0,10,False,D,0.014883333333333333,36,5.2007652700840366,473,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,3,14,14
YidceDkwYlx4YzdceGFjXHhlNilceGM5XHhmZF1dN1x4YzEuLlx4ZGQuXHhkMVx4OWJtWzQrXHhmMUtceGYzXHg4N1x4MTdceDA4XHhhOUskXHhmOCc=,cet rx tech,10.776223392258185,MO,8.858084222199162,11.630548487825246,60658,8.955577146281511,MO,8.955577146281511,0.1599,14,2016-10-16,False,vacation,Vacation,,Below Average,10,10,False,C,0.013324999999999998,36,5.611041060157606,631,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,23,23
YidceGVlXHg4Ylx4OWJceDhiLFx4OTgtXHhmMitrXHhlMlYuXHhiY1x4ZmJceGE2NFx4YTFceGZlXHhkZV8tXHhhYlx4ZWFceGFjQztceDBmXHRceGI3O1x4YmIn,lpn,10.518700218288165,RI,7.60887062919126,10.441383447824782,47923,8.748463629942055,RI,8.748463629942055,0.0958,10,2018-07-18,False,credit_card,Credit card refinancing,,Low,3,7,False,B,0.007983333333333334,36,5.313419074461298,28,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,38,38
YidceDk4XHgxZFx4ZDh6XHg4Zlx4YWFceDBmXHRceGRkXHhlMFx4YjNXXG5aXHgxZFx4MTNceGZkNlx4OThcblx4YjZceGYyXHhkZFx4YmNceDE0XHhiOFx4YzV5XHhiNE5ceGRmPSc=,intake & admissions supervisor,10.545367754151743,CA,8.011355109161286,9.620394932418154,122140,9.392745258631441,CA,9.392745258631441,0.1349,11,2016-11-16,False,debt_consolidation,Debt consolidation,,Low,10,11,False,C,0.011241666666666665,36,6.011672506425968,906,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,4,4
YidceDkzXHhiYUpceGNiXHg5Ylx4YTlceGI1XHg5NkQuXHhiM1x4MTFceGEwM1x4YThceGFlOlxyXHhkOFx4MWRceGJjQFx4ZTE0QFx4ODNjXHhjNlx4ZGRceGY3K1x4MTMn,social media specialist,10.950824090522445,CA,9.21463115339334,11.293960670477436,109623,9.305741456739435,CA,9.305741456739435,0.0824,10,2016-12-16,False,credit_card,Credit card refinancing,,Below Average,2,12,False,B,0.006866666666666667,36,5.849091906462325,931,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,4,4
Yic0XHhkYmhceGVlPlx4YjUyKFx4ZGJceDg0XHhjZVx4YmRceDk3XHhlNFx4YzRceGJkUFx4ZjZceGJiXG5ceGU1XHg5OFx4MDNceGIwM1x4YTlVX1x4MWFoXHgxZWIn,dispatcher,11.277215789596893,CT,6.961296045910167,9.445570584425539,107545,9.271059107010888,CT,9.271059107010888,0.1308,6,2019-06-19,False,other,Other,,Below Average,0,6,False,B,0.0109,60,5.49382965527998,68,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1,6,6
YidceDk2YlNVXHhlZVx4MTFceDg1KFx4MGJceGQ1XHhhZFx4YThYXHg5NnZceDE0XHhmMFx4MTlgXHhmNGVceDkwI1x4YzBhXHhmZFx4OWNceDk4XHJAXHhjOEkn,assistant administrator,11.002116507732017,NY,9.331672657143708,11.123314020785232,251238,10.404293143019792,NY,10.404293143019792,0.1099,6,2019-12-19,False,credit_card,Credit card refinancing,,Below Average,3,12,False,B,0.009158333333333333,60,6.576936588736747,104,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1,33,33
YidjX1x4YzBceDhmXHhiNFx4ODZceGU0XHhhOFx4ZmVSeFx4ZjhTOVx4MTdceGQyXHhmNFx4MWNceGQ1eVx4ZmVkL1x4MWZDXG5iRnpcXHA4Jw==,teacher,11.050905878263567,AZ,9.914328575714002,11.860196328833666,172107,9.741027444837728,AZ,9.741027444837728,0.0532,4,2016-03-16,False,debt_consolidation,Debt consolidation,,Below Average,3,3,False,A,0.004433333333333333,36,6.240180873581416,865,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,3,3
YiJceGEwXHhmOFx4Y2EnNTtceGYybDRceDA2XHhhOVx4OGRceGViK1x4MGNceGUzXHgxM1lgXHgwNVx4YjhceDkyXHhhN1x4ODdceDgyXHhjOFx4MDRceDlkXHg5OVx4YWEmeiI=,teacher,9.680406499268875,MI,6.787844982309579,9.271717651651086,97074,9.210440366976517,MI,9.210440366976517,0.1602,13,2018-02-18,False,debt_consolidation,Debt consolidation,,Low,10,2,False,C,0.01335,36,5.865530163377269,480,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,2,21,21
YiI0WGdceDEwJ1x4ZWJceGI1Olx4YThceDFlXHgwYnhfJnRceGY4XHhhNlx4MWVZXHhhMVx4YzAtXHhkNFx4YTJIXHhjMVx4ZTRceDFiQlxyWlsi,truck driver,10.518700218288165,SC,9.846070281666178,11.791950170330827,7864,7.824445930877619,SC,7.824445930877619,0.1953,20,2016-04-16,False,debt_consolidation,Debt consolidation,,Low,0,4,False,D,0.016275,36,4.535941728308061,295,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,3,39,39
Yic0XHgxZlx4YTRceGUxXHg4ZFFceGZiXHhkNVx4ZDY1VVxyXHg4Y1x4YjZaSCBceGMxe1x4YzFQXHhkMFx4MWRceGFhXHhlM3tceGUxXHgxYSNceGZhXHhjMVx4YWMn,teacher,9.99884318585288,CA,7.1693500166706,8.267705664762426,12089,8.006700845440367,CA,8.006700845440367,0.1825,16,2019-08-19,False,credit_card,Credit card refinancing,,Low,10,8,False,D,0.015208333333333332,36,4.698968261775143,945,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,3,4,4
YidceGMwTFx4MDBceDEwQ1x4ZjhceDBlWzZceGZkXHgwMFx4ZTRceGEyXHgxY1x4YzVceGUzWlpceGE4VHRceGJkbjNgRUhceGZiXHhhMVxyTVon,bank of america,11.082157933374816,TX,8.551401362745974,11.546988670245929,9397,8.006700845440367,TX,8.006700845440367,0.0734,4,2012-08-12,False,wedding,Loan,,Below Average,10,8,False,A,0.006116666666666667,36,4.544340649637194,751,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,0,42,42
YicjXHgwMlx4MTdceGRhMFx4ZTMuXHg3ZlFceGM5XHgxZVx4ODl0XHg4NitceGRkb1x4MWJceGY2XHhkZlx4ZmNceGI4dVx4ODFceDA4XHgwYlx4ZjdsM1x4OTBceDk0XHhjZic=,dept of defense,11.050905878263567,TN,9.348187438668308,11.139888824081401,92847,9.210440366976517,TN,9.210440366976517,0.1212,6,2013-01-13,False,credit_card,Credit Card consolidation,,Below Average,3,1,False,B,0.0101,36,5.8102919299593765,370,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,1,41,41
YidceGU3XHhjZi9ceDBlY1x4ZjcgSVx4YTFVPVx4OTlceDgybVx4MDNceGNjSlopXHg5Mlx4ZjNqXHgwNCtceGYyXHgxMlx4Y2FceDg1Olx4MWJceGUxLCc=,marine supervisor,12.19602736016897,CA,11.504479901386699,13.70169327331205,246821,10.308985993422082,CA,10.308985993422082,0.2529,25,2016-08-16,False,debt_consolidation,Debt consolidation,,Above Average,10,8,False,E,0.021075,60,6.787447488779473,946,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,4,4,4
YidceGFjXHgxMVx4YjlGI1x4YTJceGRlXHhhNntceDg5XHgxZV9ceDhjXHg5OFx4ODNceGIxL1x4ZTRzbVx4YmJceDg0XHg3Zi5XUCRceGNjXHgwNFx4MGNcdFx4Y2In,nat'l mtgs and events mgr,11.184435286790631,DC,10.838443009639438,12.917860013308667,148687,9.61587214452889,DC,9.61587214452889,0.0899,8,2016-09-16,False,debt_consolidation,Debt consolidation,,Below Average,1,9,False,B,0.0074916666666666664,36,6.169456287604256,200,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,7,7
YicvXHgxNFx4YTlceDE2XHhhMylceDFlI1x4YzhceGY5XHhjMHdDXHhiYi9ceDBlXHhkNiJceGZmXHhhNVx4ZDI8XFxcclx4ZDV1Tlx4YmNxXCdBXHhmYyc=,medical management specialist,10.768506042432708,VA,7.64826303090192,9.257319373170178,104890,9.23024103368252,VA,9.23024103368252,0.2055,16,2019-10-19,False,credit_card,Credit card refinancing,,Below Average,5,10,False,D,0.017124999999999998,36,5.947860140111509,236,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,3,44,44
YidGa0VceDk2XHhiYVx4MWRceGNhXHhlZlx4ODlceGE4JHNceGNiSkFceDA3XHhlZVx4YjdceGVka1x4OGNceGU1XHhlMVx4OWNceGY2XHhiN1x4MTZ9Slx4ZWJceDljXHhhZic=,software test engineer,11.494191066913977,TX,8.801168401936692,11.103678213566603,106231,9.259225769705994,TX,9.259225769705994,0.1359,12,2017-09-17,False,debt_consolidation,Debt consolidation,,Average,4,9,False,C,0.011325,36,5.879912023578739,762,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,2,42,42
YidFXHhmNFx4MWQrXHg5Y1x4YzhceGE5Rlx4ZDVceGUzXHhjN1x4YTlceDE0Vlx4YThceGFjXG5ceDk0ej1ceDFiXHhlMVx4Y2FceGE3XHhlNlxuXHhmNChIXHg3Zlx4YjRceDE4Jw==,default servicng specialist,10.714439990727769,IL,8.132118772955806,10.616853940277469,125057,9.392745258631441,IL,9.392745258631441,0.1155,10,2018-09-18,False,credit_card,Credit card refinancing,,Low,2,9,False,B,0.009625,60,5.580531782648437,600,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,13,13
YiJceGRiOFx4ZGRfXHhiOFx4MDVceGZlXHhhNVx4MDEnXHhkMzN8R1x4YzhceDhkXHhjZVx4N2ZceDg5blVaJlx4OTdceGQ2X1xuXHgwM1x4MWRSQGki,teacher,10.714439990727769,NY,7.030857476116121,9.109082539901955,90005,9.210440366976517,NY,9.210440366976517,0.1049,10,2014-12-14,False,moving,Moving and relocation,,Low,10,12,False,B,0.008741666666666667,36,5.786827698069592,114,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,33,33
YicqIlx4MTlceDA3Zlx4N2ZceGI4YFx4ZDhceGZkXHg4YU9ceDE3YFx4ZWQpXHhjMFx4YjFceGJjXHhlMlx4ODVceGJhXHhkM1x4ODRceGM1XHgwN1x4YjRBXHg4ZFx4ZmFceGJmPic=,production,10.545367754151743,PA,9.952563390182721,12.031939472231786,127192,9.392745258631441,PA,9.392745258631441,0.1602,12,2017-12-17,False,debt_consolidation,Debt consolidation,11.849404844423074,Low,10,12,False,C,0.01335,60,5.679982217221012,183,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,2,37,37
YickXHg5YTZceGZkXHhkNVx4ZTNceDAwXHhjMUNceGM3a1x4ZjNceGFhXHhkODdceDA4XHhjYXo4XHg5MVx4YmZceDEzXHgwMFx4Y2ZceDhmXHg5Ylx4MGNceGE4Wlx4ZWFceGRkXHhlOSc=,staff nurse,11.097425172408931,TX,8.28349412616251,11.116395320919644,175984,9.798182590890704,TX,9.798182590890704,0.1541,20,2015-12-15,False,debt_consolidation,Debt consolidation,,Below Average,1,12,False,D,0.012841666666666666,60,6.070974046522699,773,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,3,42,42
YidceGM3XHhjM1x4ZjNceDdmTlx4YTBceDFibVx4YTNceGFhXHgxZlx4MTNbY1x4ZWIvelx4Y2RceGIyXHg5MnJceGE1ej5ceGRlM1x4YzdZXHhhZUpceDBmXHhmMSc=,electrician,10.819798284210286,TX,10.31503413096016,12.512214532343553,182994,9.839002363309719,TX,9.839002363309719,0.1899,17,2016-12-16,False,debt_consolidation,Debt consolidation,11.082157933374816,Below Average,8,12,False,D,0.015825000000000002,60,6.188843359710975,751,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,3,42,42
YidceGFjTFx4ZGNceGI5VUlceGI0XHgxNXJceDFjT1JceGFlUlx4ZjdceDk0XHhkMlx4ZTBceGQ1XHhjMlx4YzFceGNiflx4YzR9U1x4ZWJuXHg4M1x4MTJceGVjdic=,driver,11.002116507732017,PA,9.090317329376452,11.65515392819774,178579,9.798182590890704,PA,9.798182590890704,0.1408,11,2017-11-17,False,debt_consolidation,Debt consolidation,,Below Average,1,11,False,C,0.011733333333333333,36,6.42470201139919,183,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,37,37
YidceDE1XHg4Zj8vXHgxZkFceDgwXHgxNFx4MWZceGUxXHg5MyhJKFx4YWVceGZjXHhkNFx4MGJceGM4LFx4ZWVceGYxe1x0XHg5MnhceDFmNmVceDE0XHRceGQ3Jw==,wicdirector,11.156207662970246,FL,9.29532469588118,11.780116523241938,132927,9.472781556562168,FL,9.472781556562168,0.0797,2,2017-07-17,False,debt_consolidation,Debt consolidation,,Below Average,10,7,False,A,0.006641666666666666,36,6.011739759498457,339,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,0,9,9
YidceDBiXHhmZlx4MTdceGFlOCRkP1x4MTR0XHg4MFxcXHgwN1x4YmJceGUxXHg5YVx4OTBceGFiXHhlMlx4YWNceGNlXHgwMFx4Y2VtXHhlMlxyXHhjMlx4OTNhXHhlN1x4MWNtJw==,truck driver,10.985309671896763,NY,8.965206802770357,11.044472632617147,15924,8.188966863648876,NY,8.188966863648876,0.2,19,2019-05-19,False,home_improvement,Home improvement,,Below Average,6,5,False,D,0.016666666666666666,36,4.903709851579381,141,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,3,33,33
YidgXHhkNVx4YzVceGM3XHg4NFx4OWNceGQ1S1x4YjVceGY1VGtceGU5XHhmMEdceGJlZFx4MThUXHg5N3pceGZmXHg5NDU1XHg3Zlx4MDUvXHhkY1x4Yjc8XHQn,forklift driver,10.165890277802454,NY,6.3578422665081,8.302265794873367,18091,8.294299608857235,NY,8.294299608857235,0.1091,9,2018-01-18,False,debt_consolidation,Debt consolidation,,Low,0,1,False,B,0.009091666666666666,36,4.8811676442726695,104,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1,33,33
YidceDFlXHhmOFx4MTNceGVkXHhkYWpSUV1ceGNiXHgxNVx4ODRceDhmUVx4Y2NceDk3XHhkYVx4ZmVgXHhhZm4vXHgxMyZuXHgxNFx4ZTFceGFjXHhjOVx4ZDFceGM5XHgwZSc=,director,11.06665398721974,KY,10.126311052639412,12.072192620711938,244812,10.308985993422082,KY,10.308985993422082,0.1333,15,2015-03-15,False,debt_consolidation,Debt consolidation,,Below Average,3,3,False,C,0.011108333333333333,60,6.534763353893903,416,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,2,16,16
Yid2V0BceGRmXHgwN1x4ZTZceGIxQFpceGU3XHgxNChceGI4XHg5OFxyLFx4MDZceDAzXHg4OFx4OTVceGQzZTlzIVx4OWMxTWlceGM5XHg5M1x4Yzcn,quality control technician,10.859018228147887,GA,9.424644974623188,11.909444004953487,231082,10.16203685698089,GA,10.16203685698089,0.1447,13,2018-08-18,False,debt_consolidation,Debt consolidation,11.58989576532275,Below Average,10,8,False,C,0.012058333333333332,60,6.413421594115815,306,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,2,10,10
YidDXHgxM1x4ZjZceDFlXHg4NFx4MDM3XHhhNCJceGVkXHgxMylhXHg5ZTJHTVx4MThRXHhkNVx4MDBceDg3XHhmN1x4YWJceDg0Ulx4YzRceGQyXHg5MC9ceGRlXHhhNic=,certified nurses assistant,10.571342565808699,FL,8.142645185942795,10.339675833287133,4224,7.601402334583733,FL,7.601402334583733,0.109,9,2018-03-18,False,credit_card,Credit card refinancing,,Low,9,3,False,B,0.009083333333333334,36,4.195437416951448,342,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,1,9,9
YiJceGE3amM1Zlx4MGJceGI5XHhmNVx4YjlZXHg5Y1x4Y2QnXHhhYVx4YjlceGI5P1x4ZTFceDFib1x4MDRceDE0XHg4N2koXHg5Ylx4YzNceGY3XHhjOVx4MDJceDk5XHg4ZSI=,auto damage field supervisor,11.39640288460621,NY,8.194229304819817,11.084432233241024,228183,10.12667110305036,NY,10.12667110305036,0.1474,14,2019-05-19,False,debt_consolidation,Debt consolidation,,Average,3,5,False,C,0.012283333333333334,60,6.384083790703437,109,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,2,33,33
YiddSlx4MWNceGE2Jlx4YTlceGJlXHg4OV18XHgwNUlceGI4XHg4M1JceGY2XHhhOFx4ZjZceGQ4XHhmZXJceGJjXHhhZlx4ZjlceDFhXHg5OCNceDg4XHhjNShxcyc=,sales manager,11.678448377988165,OK,10.041421738625441,11.987294551725604,212675,10.043292972227004,OK,10.043292972227004,0.1139,8,2017-04-17,False,debt_consolidation,Debt consolidation,,Above Average,5,4,False,B,0.009491666666666667,60,6.225668238020008,730,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1,35,35
YidYXG5falx4ODdLXHhjNGdceGVkXHhiMVx4Y2VuXHhjMFx4ZGZceGFhc1x4MTN4XHhmN1x4Y2NceGI4WDtceGY2bWdceGQ3XHgxNlx4ZmFceDhlX1Un,licensed vocational nurse,10.915106645867503,CA,7.55171221535131,10.259272100189714,128929,9.396902923027392,CA,9.396902923027392,0.2133,23,2017-06-17,False,credit_card,Credit card refinancing,,Below Average,0,6,False,E,0.017775,60,5.79676828969679,917,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,4,4,4
Yid2XHg5MVx4YmQ6XHhmZHZceGEyOFx4ZmFceDBie1x4YjFDXHg5OHJceGE2XHhiN3BZXHhhNWBceGYwXHhmNVRQSVx4ZjlceGRjVTU3XHhkMyc=,teacher,11.034905792929415,CT,9.491073355339758,11.888927432927751,103,6.90875477931522,CT,6.90875477931522,0.0749,5,2017-04-17,False,major_purchase,Major purchase,,Below Average,10,4,False,A,0.006241666666666666,36,3.4689066729498834,65,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,6,6
YidceDEwM1x4YzBcXFx4ODBceGRmXHhmZTpYXHgxNlx4YTFceDk2XHhjNlx4ZDhceGRlXHg5Ylx4N2ZZXHhjZVx4ZDBOXHgxYVx4YzZceDA0PFx4YzFceGFhXzZceDg4XHgxNVx4ZDIn,physician,13.122365377402328,CA,10.867749065357904,13.758094346191411,265577,10.596659732783579,CA,10.596659732783579,0.0721,4,2018-10-18,False,credit_card,Credit card refinancing,,High,10,10,False,A,0.006008333333333333,36,7.122808681353386,956,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,0,4,4
